61,2016-01-24-94,1.0
62,2016-01-24-94,1.0
63,2016-01-24-94,1.0
64,2016-01-24-94,1.00034323898
65,2016-01-24-94,1.0
66,2016-01-24-94,1.0
1,2016-01-24-106,7.49443964801
2,2016-01-24-106,1.0
3,2016-01-24-106,1.78889010854
4,2016-01-24-106,1.78889010854
5,2016-01-24-106,1.0
6,2016-01-24-106,1.78889010854
7,2016-01-24-106,8.6931596731
8,2016-01-24-106,8.34076284169
9,2016-01-24-106,1.0
10,2016-01-24-106,1.0
11,2016-01-24-106,1.0
12,2016-01-24-106,4.98297021713
13,2016-01-24-106,1.0
14,2016-01-24-106,1.0
15,2016-01-24-106,1.0
16,2016-01-24-106,1.78889010854
17,2016-01-24-106,1.0
18,2016-01-24-106,1.0
19,2016-01-24-106,2.52939270827
20,2016-01-24-106,1.89757886858
21,2016-01-24-106,6.55116091078
22,2016-01-24-106,25.236593428
23,2016-01-24-106,14.1945136622
24,2016-01-24-106,3.17989796589
25,2016-01-24-106,2.22277753056
26,2016-01-24-106,1.0
27,2016-01-24-106,8.34076284169
28,2016-01-24-106,8.34076284169
29,2016-01-24-106,2.05813464071
30,2016-01-24-106,1.0
31,2016-01-24-106,2.16356031215
32,2016-01-24-106,1.0
33,2016-01-24-106,1.0
34,2016-01-24-106,1.0
35,2016-01-24-106,1.0
36,2016-01-24-106,1.0
37,2016-01-24-106,6.34672737078
38,2016-01-24-106,1.0
39,2016-01-24-106,1.0
40,2016-01-24-106,1.78889010854
41,2016-01-24-106,1.0
42,2016-01-24-106,5.01615778473
43,2016-01-24-106,1.0
44,2016-01-24-106,1.0
45,2016-01-24-106,1.0
46,2016-01-24-106,2.80823987739
47,2016-01-24-106,1.0
48,2016-01-24-106,123.022365164
49,2016-01-24-106,1.0
50,2016-01-24-106,1.0
51,2016-01-24-106,34.483962503
52,2016-01-24-106,1.0
53,2016-01-24-106,1.0
54,2016-01-24-106,1.0
55,2016-01-24-106,1.0
56,2016-01-24-106,1.0
57,2016-01-24-106,1.0
58,2016-01-24-106,1.0
59,2016-01-24-106,1.0
60,2016-01-24-106,1.0
61,2016-01-24-106,1.0
62,2016-01-24-106,4.22491084188
63,2016-01-24-106,1.0
64,2016-01-24-106,1.0
65,2016-01-24-106,1.0
66,2016-01-24-106,1.0
1,2016-01-24-118,6.48039581227
2,2016-01-24-118,1.0
3,2016-01-24-118,1.0
4,2016-01-24-118,2.0502810247
5,2016-01-24-118,1.0
6,2016-01-24-118,1.0
7,2016-01-24-118,5.89971941515
8,2016-01-24-118,4.94237234177
9,2016-01-24-118,1.66274509554
10,2016-01-24-118,1.24744115779
11,2016-01-24-118,1.0
12,2016-01-24-118,2.21559072664
13,2016-01-24-118,1.0
14,2016-01-24-118,3.57861518812
15,2016-01-24-118,1.0
16,2016-01-24-118,1.0
17,2016-01-24-118,1.0
18,2016-01-24-118,1.0
19,2016-01-24-118,1.0
20,2016-01-24-118,3.07941606004
21,2016-01-24-118,4.1398292805
22,2016-01-24-118,19.4773020141
23,2016-01-24-118,4.94237234177
24,2016-01-24-118,6.77197161356
25,2016-01-24-118,1.0
26,2016-01-24-118,1.0
27,2016-01-24-118,3.25739504768
28,2016-01-24-118,6.00278556224
29,2016-01-24-118,1.24744115779
30,2016-01-24-118,1.0
31,2016-01-24-118,2.84563704884
32,2016-01-24-118,1.0
33,2016-01-24-118,1.0
34,2016-01-24-118,1.0
35,2016-01-24-118,1.0
36,2016-01-24-118,1.0
37,2016-01-24-118,1.4750881269
38,2016-01-24-118,1.0
39,2016-01-24-118,1.0
40,2016-01-24-118,1.0
41,2016-01-24-118,1.0
42,2016-01-24-118,1.88047396875
43,2016-01-24-118,1.0
44,2016-01-24-118,1.0
45,2016-01-24-118,1.0
46,2016-01-24-118,1.52628832691
47,2016-01-24-118,1.52628832691
48,2016-01-24-118,4.9510631453
49,2016-01-24-118,1.24744115779
50,2016-01-24-118,1.0
51,2016-01-24-118,19.4773020141
52,2016-01-24-118,1.0
53,2016-01-24-118,1.0
54,2016-01-24-118,1.0
55,2016-01-24-118,1.0
56,2016-01-24-118,1.791892791
57,2016-01-24-118,1.0
58,2016-01-24-118,1.0
59,2016-01-24-118,1.0
60,2016-01-24-118,1.0
61,2016-01-24-118,1.0
62,2016-01-24-118,1.0
63,2016-01-24-118,1.24744115779
64,2016-01-24-118,1.0
65,2016-01-24-118,1.66274509554
66,2016-01-24-118,1.0
1,2016-01-24-130,5.23528784703
2,2016-01-24-130,1.0
3,2016-01-24-130,1.0
4,2016-01-24-130,16.3178218554
5,2016-01-24-130,1.0
6,2016-01-24-130,1.0
7,2016-01-24-130,12.0035339909
8,2016-01-24-130,53.2853684692
9,2016-01-24-130,1.24744115779
10,2016-01-24-130,1.0
11,2016-01-24-130,1.24744115779
12,2016-01-24-130,5.02461280759
13,2016-01-24-130,1.10178593475
14,2016-01-24-130,2.16979783963
15,2016-01-24-130,1.0
16,2016-01-24-130,1.0
17,2016-01-24-130,1.0
18,2016-01-24-130,1.0
19,2016-01-24-130,3.18810482008
20,2016-01-24-130,1.52628832691
21,2016-01-24-130,1.14259445478
22,2016-01-24-130,13.5734913081
23,2016-01-24-130,148.543617586
24,2016-01-24-130,8.27949394261
25,2016-01-24-130,1.0
26,2016-01-24-130,1.0
27,2016-01-24-130,4.40998564609
28,2016-01-24-130,11.8565363828
29,2016-01-24-130,1.7334763606
30,2016-01-24-130,1.0
31,2016-01-24-130,1.0
32,2016-01-24-130,1.0
33,2016-01-24-130,1.0
34,2016-01-24-130,1.0
35,2016-01-24-130,1.0
36,2016-01-24-130,1.0
37,2016-01-24-130,9.90191190334
38,2016-01-24-130,1.0
39,2016-01-24-130,3.95452266759
40,2016-01-24-130,3.35826322915
41,2016-01-24-130,4.1398292805
42,2016-01-24-130,4.41867644962
43,2016-01-24-130,2.29279141775
44,2016-01-24-130,1.0
45,2016-01-24-130,1.0
46,2016-01-24-130,3.89064992483
47,2016-01-24-130,1.0
48,2016-01-24-130,42.7844982755
49,2016-01-24-130,1.0
50,2016-01-24-130,1.0
51,2016-01-24-130,532.703982908
52,2016-01-24-130,1.0
53,2016-01-24-130,1.0
54,2016-01-24-130,1.0
55,2016-01-24-130,1.0
56,2016-01-24-130,3.35826322915
57,2016-01-24-130,1.0
58,2016-01-24-130,1.0
59,2016-01-24-130,1.0
60,2016-01-24-130,1.0
61,2016-01-24-130,1.0
62,2016-01-24-130,1.66274509554
63,2016-01-24-130,1.0
64,2016-01-24-130,1.0
65,2016-01-24-130,1.0
66,2016-01-24-130,1.0
1,2016-01-24-142,8.0006467735
2,2016-01-24-142,1.0
3,2016-01-24-142,1.24744115779
4,2016-01-24-142,1.0
5,2016-01-24-142,1.0
6,2016-01-24-142,1.0
7,2016-01-24-142,3.1678980253
8,2016-01-24-142,2.75820366207
9,2016-01-24-142,1.0
10,2016-01-24-142,1.0
11,2016-01-24-142,1.0
12,2016-01-24-142,2.4219391132
13,2016-01-24-142,1.0
14,2016-01-24-142,3.21723600693
15,2016-01-24-142,1.0
16,2016-01-24-142,1.0
17,2016-01-24-142,1.0
18,2016-01-24-142,6.35518239365
19,2016-01-24-142,1.0
20,2016-01-24-142,3.11039743953
21,2016-01-24-142,1.0
22,2016-01-24-142,6.14978317039
23,2016-01-24-142,11.5480710124
24,2016-01-24-142,2.82517811342
25,2016-01-24-142,1.52628832691
26,2016-01-24-142,1.0
27,2016-01-24-142,7.89195801346
28,2016-01-24-142,18.236277403
29,2016-01-24-142,1.0
30,2016-01-24-142,1.0
31,2016-01-24-142,4.40998564609
32,2016-01-24-142,1.0
33,2016-01-24-142,1.0
34,2016-01-24-142,1.0
35,2016-01-24-142,1.0
36,2016-01-24-142,1.0
37,2016-01-24-142,1.30977842497
38,2016-01-24-142,1.0
39,2016-01-24-142,1.0
40,2016-01-24-142,1.0
41,2016-01-24-142,1.0
42,2016-01-24-142,1.49398290216
43,2016-01-24-142,1.24744115779
44,2016-01-24-142,1.0
45,2016-01-24-142,1.0
46,2016-01-24-142,1.0
47,2016-01-24-142,1.0
48,2016-01-24-142,12.0035339909
49,2016-01-24-142,1.0
50,2016-01-24-142,1.0
51,2016-01-24-142,36.927517727
52,2016-01-24-142,1.0
53,2016-01-24-142,1.24744115779
54,2016-01-24-142,1.0
55,2016-01-24-142,1.66274509554
56,2016-01-24-142,1.0
57,2016-01-24-142,1.0
58,2016-01-24-142,1.0
59,2016-01-24-142,1.0
60,2016-01-24-142,1.0
61,2016-01-24-142,1.0
62,2016-01-24-142,1.0
63,2016-01-24-142,1.0
64,2016-01-24-142,1.0
65,2016-01-24-142,1.0
66,2016-01-24-142,1.0
1,2016-01-26-46,1.0
2,2016-01-26-46,1.0
3,2016-01-26-46,1.0
4,2016-01-26-46,5.28115524002
5,2016-01-26-46,1.19274458517
6,2016-01-26-46,3.15751680321
7,2016-01-26-46,71.5479712955
8,2016-01-26-46,344.054932136
9,2016-01-26-46,1.0
10,2016-01-26-46,1.0
11,2016-01-26-46,1.0
12,2016-01-26-46,2.94476045147
13,2016-01-26-46,1.74084583872
14,2016-01-26-46,43.2788963828
15,2016-01-26-46,1.0
16,2016-01-26-46,1.0
17,2016-01-26-46,1.0
18,2016-01-26-46,1.0
19,2016-01-26-46,1.0
20,2016-01-26-46,1.84953459876
21,2016-01-26-46,1.74084583872
22,2016-01-26-46,5.01489721475
23,2016-01-26-46,251.709030246
24,2016-01-26-46,18.6392865906
25,2016-01-26-46,1.0
26,2016-01-26-46,10.7542378948
27,2016-01-26-46,13.1987346121
28,2016-01-26-46,4.53341008053
29,2016-01-26-46,1.32554190096
30,2016-01-26-46,1.0
31,2016-01-26-46,3.54101988992
32,2016-01-26-46,3.84007385381
33,2016-01-26-46,1.0
34,2016-01-26-46,1.0
35,2016-01-26-46,1.19274458517
36,2016-01-26-46,1.0
37,2016-01-26-46,93.3822067598
38,2016-01-26-46,1.0
39,2016-01-26-46,1.32554190096
40,2016-01-26-46,1.0
41,2016-01-26-46,1.0
42,2016-01-26-46,1.30094730428
43,2016-01-26-46,1.0
44,2016-01-26-46,10.6455491348
45,2016-01-26-46,1.0
46,2016-01-26-46,92.6584940218
47,2016-01-26-46,1.0
48,2016-01-26-46,7.69738062296
49,2016-01-26-46,1.0
50,2016-01-26-46,1.0
51,2016-01-26-46,11.0971125245
52,2016-01-26-46,1.0
53,2016-01-26-46,1.0
54,2016-01-26-46,1.0
55,2016-01-26-46,1.0
56,2016-01-26-46,1.00034323898
57,2016-01-26-46,1.0
58,2016-01-26-46,1.0
59,2016-01-26-46,22.317388
60,2016-01-26-46,1.0
61,2016-01-26-46,1.0
62,2016-01-26-46,1.23151509662
63,2016-01-26-46,1.0
64,2016-01-26-46,1.00034323898
65,2016-01-26-46,1.0
66,2016-01-26-46,1.0
1,2016-01-26-58,5.65718836977
2,2016-01-26-58,1.0
3,2016-01-26-58,1.00034323898
4,2016-01-26-58,70.9061188711
5,2016-01-26-58,1.0
6,2016-01-26-58,28.8032105073
7,2016-01-26-58,27.1745351788
8,2016-01-26-58,265.348265023
9,2016-01-26-58,23.2039666062
10,2016-01-26-58,1.51036226574
11,2016-01-26-58,3.26875028903
12,2016-01-26-58,7.37136123624
13,2016-01-26-58,17.0468702487
14,2016-01-26-58,41.3331598756
15,2016-01-26-58,1.0
16,2016-01-26-58,9.60480177435
17,2016-01-26-58,3.47857980392
18,2016-01-26-58,1.23151509662
19,2016-01-26-58,1.95863963839
20,2016-01-26-58,6.6605328513
21,2016-01-26-58,1.00034323898
22,2016-01-26-58,12.0148892323
23,2016-01-26-58,180.532809542
24,2016-01-26-58,89.4227312037
25,2016-01-26-58,39.1238711016
26,2016-01-26-58,41.0431552907
27,2016-01-26-58,10.0602647528
28,2016-01-26-58,10.0602647528
29,2016-01-26-58,5.1094159948
30,2016-01-26-58,1.0
31,2016-01-26-58,9.30062834268
32,2016-01-26-58,1.23151509662
33,2016-01-26-58,2.08517831113
34,2016-01-26-58,1.0
35,2016-01-26-58,1.0
36,2016-01-26-58,1.0
37,2016-01-26-58,232.724041997
38,2016-01-26-58,7.20917163219
39,2016-01-26-58,1.0
40,2016-01-26-58,1.02080217439
41,2016-01-26-58,12.0148892323
42,2016-01-26-58,4.83056882569
43,2016-01-26-58,1.00034323898
44,2016-01-26-58,1.0
45,2016-01-26-58,1.0
46,2016-01-26-58,117.268799023
47,2016-01-26-58,3.22859124829
48,2016-01-26-58,9.4578041662
49,2016-01-26-58,2.30933726856
50,2016-01-26-58,1.0
51,2016-01-26-58,23.2039666062
52,2016-01-26-58,1.0
53,2016-01-26-58,5.24772279943
54,2016-01-26-58,1.00034323898
55,2016-01-26-58,1.0
56,2016-01-26-58,1.434230661
57,2016-01-26-58,1.0
58,2016-01-26-58,3.15751680321
59,2016-01-26-58,1.00034323898
60,2016-01-26-58,1.0
61,2016-01-26-58,1.0
62,2016-01-26-58,1.0
63,2016-01-26-58,1.0
64,2016-01-26-58,1.0
65,2016-01-26-58,1.02080217439
66,2016-01-26-58,1.0
1,2016-01-26-70,4.8913898558
2,2016-01-26-70,1.0
3,2016-01-26-70,1.10903199902
4,2016-01-26-70,12.0148892323
5,2016-01-26-70,1.94944588066
6,2016-01-26-70,2.36402548024
7,2016-01-26-70,16.9221858454
8,2016-01-26-70,99.7232021796
9,2016-01-26-70,6.30813601989
10,2016-01-26-70,1.0
11,2016-01-26-70,4.48808638926
12,2016-01-26-70,32.4513356812
13,2016-01-26-70,4.00206581228
14,2016-01-26-70,19.5566040832
15,2016-01-26-70,1.0
16,2016-01-26-70,1.0
17,2016-01-26-70,1.25197403204
18,2016-01-26-70,1.00034323898
19,2016-01-26-70,12.1618868404
20,2016-01-26-70,13.5848465495
21,2016-01-26-70,1.434230661
22,2016-01-26-70,12.0148892323
23,2016-01-26-70,150.848714456
24,2016-01-26-70,32.4513356812
25,2016-01-26-70,1.0
26,2016-01-26-70,3.15751680321
27,2016-01-26-70,12.1618868404
28,2016-01-26-70,16.9221858454
29,2016-01-26-70,12.1618868404
30,2016-01-26-70,1.0
31,2016-01-26-70,4.8510277611
32,2016-01-26-70,1.0
33,2016-01-26-70,1.32554190096
34,2016-01-26-70,1.00034323898
35,2016-01-26-70,1.0
36,2016-01-26-70,1.32554190096
37,2016-01-26-70,63.1393309922
38,2016-01-26-70,1.434230661
39,2016-01-26-70,1.0
40,2016-01-26-70,1.0
41,2016-01-26-70,4.83056882569
42,2016-01-26-70,23.2039666062
43,2016-01-26-70,1.0
44,2016-01-26-70,1.0
45,2016-01-26-70,1.0
46,2016-01-26-70,44.9812850495
47,2016-01-26-70,4.57032685508
48,2016-01-26-70,38.3268951876
49,2016-01-26-70,1.0
50,2016-01-26-70,1.0
51,2016-01-26-70,99.7232021796
52,2016-01-26-70,1.0
53,2016-01-26-70,1.32554190096
54,2016-01-26-70,1.0
55,2016-01-26-70,1.0
56,2016-01-26-70,1.0
57,2016-01-26-70,1.0
58,2016-01-26-70,2.06190883943
59,2016-01-26-70,1.0
60,2016-01-26-70,1.0
61,2016-01-26-70,1.0
62,2016-01-26-70,1.0
63,2016-01-26-70,1.0
64,2016-01-26-70,1.0
65,2016-01-26-70,1.0
66,2016-01-26-70,1.0
1,2016-01-26-82,2.50125257382
2,2016-01-26-82,1.0
3,2016-01-26-82,1.18203804108
4,2016-01-26-82,10.0602647528
5,2016-01-26-82,1.18203804108
6,2016-01-26-82,1.0
7,2016-01-26-82,74.26423946
8,2016-01-26-82,149.967546311
9,2016-01-26-82,3.26237813205
10,2016-01-26-82,1.0
11,2016-01-26-82,1.10903199902
12,2016-01-26-82,1.34600083638
13,2016-01-26-82,1.0
14,2016-01-26-82,53.4437213187
15,2016-01-26-82,1.0
16,2016-01-26-82,1.0
17,2016-01-26-82,1.0
18,2016-01-26-82,1.60267166221
19,2016-01-26-82,1.93818070298
20,2016-01-26-82,4.5967751493
21,2016-01-26-82,1.00034323898
22,2016-01-26-82,5.24772279943
23,2016-01-26-82,120.989738342
24,2016-01-26-82,53.4437213187
25,2016-01-26-82,1.0
26,2016-01-26-82,5.24772279943
27,2016-01-26-82,6.6605328513
28,2016-01-26-82,6.30813601989
29,2016-01-26-82,8.40789165727
30,2016-01-26-82,1.0
31,2016-01-26-82,1.51036226574
32,2016-01-26-82,1.0
33,2016-01-26-82,1.45468959642
34,2016-01-26-82,1.02080217439
35,2016-01-26-82,1.0
36,2016-01-26-82,1.0
37,2016-01-26-82,74.554244045
38,2016-01-26-82,2.01969300783
39,2016-01-26-82,2.61595244627
40,2016-01-26-82,5.39364069653
41,2016-01-26-82,1.00034323898
42,2016-01-26-82,12.1618868404
43,2016-01-26-82,1.0
44,2016-01-26-82,1.0
45,2016-01-26-82,1.0
46,2016-01-26-82,44.9812850495
47,2016-01-26-82,1.0
48,2016-01-26-82,99.7232021796
49,2016-01-26-82,1.0
50,2016-01-26-82,1.0
51,2016-01-26-82,176.088253521
52,2016-01-26-82,1.0
53,2016-01-26-82,4.5907857905
54,2016-01-26-82,1.0
55,2016-01-26-82,1.0
56,2016-01-26-82,1.0
57,2016-01-26-82,1.0
58,2016-01-26-82,1.0
59,2016-01-26-82,1.00034323898
60,2016-01-26-82,1.0
61,2016-01-26-82,1.0
62,2016-01-26-82,1.0
63,2016-01-26-82,1.0
64,2016-01-26-82,1.0
65,2016-01-26-82,1.0
66,2016-01-26-82,1.0
1,2016-01-26-94,4.8510277611
2,2016-01-26-94,1.0
3,2016-01-26-94,1.00034323898
4,2016-01-26-94,1.76130477413
5,2016-01-26-94,1.0
6,2016-01-26-94,1.0
7,2016-01-26-94,74.554244045
8,2016-01-26-94,149.894732166
9,2016-01-26-94,4.23838895909
10,2016-01-26-94,1.0
11,2016-01-26-94,1.0
12,2016-01-26-94,4.04900277434
13,2016-01-26-94,1.0
14,2016-01-26-94,28.9113110269
15,2016-01-26-94,1.0
16,2016-01-26-94,1.0
17,2016-01-26-94,1.0
18,2016-01-26-94,1.00034323898
19,2016-01-26-94,1.0
20,2016-01-26-94,2.95034339534
21,2016-01-26-94,1.00034323898
22,2016-01-26-94,19.5566040832
23,2016-01-26-94,178.819296802
24,2016-01-26-94,12.1618868404
25,2016-01-26-94,1.0
26,2016-01-26-94,4.57032685508
27,2016-01-26-94,6.16113841174
28,2016-01-26-94,6.30813601989
29,2016-01-26-94,1.34600083638
30,2016-01-26-94,1.0
31,2016-01-26-94,1.0
32,2016-01-26-94,1.0
33,2016-01-26-94,2.20064850852
34,2016-01-26-94,1.0
35,2016-01-26-94,1.18203804108
36,2016-01-26-94,1.0
37,2016-01-26-94,56.760040002
38,2016-01-26-94,1.30094730428
39,2016-01-26-94,1.0
40,2016-01-26-94,1.0
41,2016-01-26-94,1.0
42,2016-01-26-94,5.84910367503
43,2016-01-26-94,1.93818070298
44,2016-01-26-94,1.0
45,2016-01-26-94,1.23151509662
46,2016-01-26-94,2.67149622622
47,2016-01-26-94,1.10903199902
48,2016-01-26-94,155.404064633
49,2016-01-26-94,1.0
50,2016-01-26-94,1.0
51,2016-01-26-94,224.114325423
52,2016-01-26-94,1.0
53,2016-01-26-94,1.0
54,2016-01-26-94,1.0
55,2016-01-26-94,1.0
56,2016-01-26-94,1.00034323898
57,2016-01-26-94,1.0
58,2016-01-26-94,1.0
59,2016-01-26-94,1.0
60,2016-01-26-94,1.0
61,2016-01-26-94,1.23151509662
62,2016-01-26-94,1.0
63,2016-01-26-94,2.20064850852
64,2016-01-26-94,1.0
65,2016-01-26-94,1.0
66,2016-01-26-94,1.0
1,2016-01-26-106,6.22862720428
2,2016-01-26-106,2.18401924757
3,2016-01-26-106,1.0
4,2016-01-26-106,1.78889010854
5,2016-01-26-106,1.0
6,2016-01-26-106,3.15943903047
7,2016-01-26-106,195.524136475
8,2016-01-26-106,95.1034831993
9,2016-01-26-106,1.0
10,2016-01-26-106,1.0
11,2016-01-26-106,1.0
12,2016-01-26-106,11.9458939665
13,2016-01-26-106,1.0
14,2016-01-26-106,47.0139118713
15,2016-01-26-106,1.0
16,2016-01-26-106,1.0
17,2016-01-26-106,1.0
18,2016-01-26-106,3.17989796589
19,2016-01-26-106,1.0
20,2016-01-26-106,5.26121807008
21,2016-01-26-106,1.0
22,2016-01-26-106,25.236593428
23,2016-01-26-106,158.57970479
24,2016-01-26-106,2.24323646598
25,2016-01-26-106,1.89757886858
26,2016-01-26-106,1.0
27,2016-01-26-106,8.6931596731
28,2016-01-26-106,21.589230905
29,2016-01-26-106,12.7374054034
30,2016-01-26-106,3.15943903047
31,2016-01-26-106,1.0
32,2016-01-26-106,1.0
33,2016-01-26-106,1.0
34,2016-01-26-106,1.0
35,2016-01-26-106,1.80934904395
36,2016-01-26-106,1.78889010854
37,2016-01-26-106,18.6204647257
38,2016-01-26-106,1.0
39,2016-01-26-106,2.11408877052
40,2016-01-26-106,1.0
41,2016-01-26-106,3.03866691971
42,2016-01-26-106,1.0
43,2016-01-26-106,1.0
44,2016-01-26-106,1.0
45,2016-01-26-106,1.0
46,2016-01-26-106,3.67923172348
47,2016-01-26-106,1.0
48,2016-01-26-106,336.783244803
49,2016-01-26-106,1.0
50,2016-01-26-106,1.0
51,2016-01-26-106,582.458066375
52,2016-01-26-106,1.0
53,2016-01-26-106,1.0
54,2016-01-26-106,3.15943903047
55,2016-01-26-106,1.0
56,2016-01-26-106,1.0
57,2016-01-26-106,1.0
58,2016-01-26-106,1.0
59,2016-01-26-106,1.0
60,2016-01-26-106,2.52939270827
61,2016-01-26-106,1.0
62,2016-01-26-106,1.0
63,2016-01-26-106,1.0
64,2016-01-26-106,1.78889010854
65,2016-01-26-106,1.0
66,2016-01-26-106,1.0
1,2016-01-26-118,4.52736520966
2,2016-01-26-118,1.0
3,2016-01-26-118,1.0
4,2016-01-26-118,1.0
5,2016-01-26-118,1.0
6,2016-01-26-118,1.0
7,2016-01-26-118,53.2853684692
8,2016-01-26-118,13.5734913081
9,2016-01-26-118,1.24744115779
10,2016-01-26-118,1.0
11,2016-01-26-118,1.0
12,2016-01-26-118,1.0
13,2016-01-26-118,1.0
14,2016-01-26-118,1.52628832691
15,2016-01-26-118,1.0
16,2016-01-26-118,1.0
17,2016-01-26-118,1.0
18,2016-01-26-118,1.0
19,2016-01-26-118,1.11807542269
20,2016-01-26-118,4.87976204107
21,2016-01-26-118,1.0
22,2016-01-26-118,16.8885173992
23,2016-01-26-118,16.8885173992
24,2016-01-26-118,1.77143385559
25,2016-01-26-118,1.0
26,2016-01-26-118,6.50218000179
27,2016-01-26-118,2.79836270282
28,2016-01-26-118,5.69432019189
29,2016-01-26-118,1.0
30,2016-01-26-118,1.0
31,2016-01-26-118,1.52628832691
32,2016-01-26-118,1.0
33,2016-01-26-118,1.0
34,2016-01-26-118,1.0
35,2016-01-26-118,5.02461280759
36,2016-01-26-118,1.0
37,2016-01-26-118,4.03764753298
38,2016-01-26-118,1.0
39,2016-01-26-118,1.0
40,2016-01-26-118,1.0
41,2016-01-26-118,1.0
42,2016-01-26-118,1.03093125585
43,2016-01-26-118,1.0
44,2016-01-26-118,1.0
45,2016-01-26-118,1.0
46,2016-01-26-118,2.47397896034
47,2016-01-26-118,1.66274509554
48,2016-01-26-118,8.24953880777
49,2016-01-26-118,1.0
50,2016-01-26-118,1.0
51,2016-01-26-118,53.2853684692
52,2016-01-26-118,1.0
53,2016-01-26-118,1.0
54,2016-01-26-118,1.0
55,2016-01-26-118,1.0
56,2016-01-26-118,1.0
57,2016-01-26-118,1.0
58,2016-01-26-118,1.0
59,2016-01-26-118,1.0
60,2016-01-26-118,1.0
61,2016-01-26-118,1.0
62,2016-01-26-118,1.0
63,2016-01-26-118,1.0
64,2016-01-26-118,1.0
65,2016-01-26-118,1.0
66,2016-01-26-118,1.0
1,2016-01-26-130,6.00278556224
2,2016-01-26-130,1.0
3,2016-01-26-130,1.0
4,2016-01-26-130,11.8565363828
5,2016-01-26-130,1.0
6,2016-01-26-130,1.0
7,2016-01-26-130,63.5016747173
8,2016-01-26-130,120.064238107
9,2016-01-26-130,1.0
10,2016-01-26-130,1.26790009321
11,2016-01-26-130,1.24744115779
12,2016-01-26-130,5.45045758485
13,2016-01-26-130,1.0
14,2016-01-26-130,6.35518239365
15,2016-01-26-130,1.0
16,2016-01-26-130,1.0
17,2016-01-26-130,1.0
18,2016-01-26-130,1.0
19,2016-01-26-130,1.0
20,2016-01-26-130,7.21300838673
21,2016-01-26-130,1.0
22,2016-01-26-130,13.5734913081
23,2016-01-26-130,51.2469345447
24,2016-01-26-130,1.24744115779
25,2016-01-26-130,1.0
26,2016-01-26-130,28.4238529985
27,2016-01-26-130,9.90191190334
28,2016-01-26-130,23.0456137567
29,2016-01-26-130,1.24744115779
30,2016-01-26-130,1.0
31,2016-01-26-130,1.0
32,2016-01-26-130,1.0
33,2016-01-26-130,1.0
34,2016-01-26-130,1.45462919149
35,2016-01-26-130,2.78519877754
36,2016-01-26-130,1.66274509554
37,2016-01-26-130,23.0456137567
38,2016-01-26-130,1.0
39,2016-01-26-130,1.0
40,2016-01-26-130,1.0
41,2016-01-26-130,1.0
42,2016-01-26-130,2.75820366207
43,2016-01-26-130,1.88309705451
44,2016-01-26-130,1.0
45,2016-01-26-130,1.0
46,2016-01-26-130,7.05081878268
47,2016-01-26-130,1.0
48,2016-01-26-130,58.4903503603
49,2016-01-26-130,1.0
50,2016-01-26-130,1.0
51,2016-01-26-130,531.30073953
52,2016-01-26-130,1.0
53,2016-01-26-130,1.0
54,2016-01-26-130,1.0
55,2016-01-26-130,1.0
56,2016-01-26-130,1.0
57,2016-01-26-130,1.0
58,2016-01-26-130,1.0
59,2016-01-26-130,1.0
60,2016-01-26-130,1.0
61,2016-01-26-130,1.24744115779
62,2016-01-26-130,1.10178593475
63,2016-01-26-130,1.0
64,2016-01-26-130,1.0
65,2016-01-26-130,1.0
66,2016-01-26-130,1.0
1,2016-01-26-142,4.9510631453
2,2016-01-26-142,1.0
3,2016-01-26-142,1.0
4,2016-01-26-142,1.0
5,2016-01-26-142,1.0
6,2016-01-26-142,1.0
7,2016-01-26-142,3.07023839878
8,2016-01-26-142,9.75491429519
9,2016-01-26-142,1.0
10,2016-01-26-142,1.0
11,2016-01-26-142,1.0
12,2016-01-26-142,15.8846720818
13,2016-01-26-142,1.0
14,2016-01-26-142,1.52628832691
15,2016-01-26-142,1.0
16,2016-01-26-142,1.0
17,2016-01-26-142,1.0
18,2016-01-26-142,1.0
19,2016-01-26-142,3.299768019
20,2016-01-26-142,2.57801074385
21,2016-01-26-142,1.0
22,2016-01-26-142,1.80028678889
23,2016-01-26-142,12.0035339909
24,2016-01-26-142,1.24744115779
25,2016-01-26-142,1.0
26,2016-01-26-142,3.07941606004
27,2016-01-26-142,3.1678980253
28,2016-01-26-142,8.24953880777
29,2016-01-26-142,1.0
30,2016-01-26-142,1.0
31,2016-01-26-142,1.0
32,2016-01-26-142,1.0
33,2016-01-26-142,1.0
34,2016-01-26-142,1.0
35,2016-01-26-142,1.0
36,2016-01-26-142,1.0
37,2016-01-26-142,1.4301101594
38,2016-01-26-142,1.0
39,2016-01-26-142,1.0
40,2016-01-26-142,1.0
41,2016-01-26-142,1.0
42,2016-01-26-142,1.79734910336
43,2016-01-26-142,1.0
44,2016-01-26-142,1.0
45,2016-01-26-142,1.0
46,2016-01-26-142,1.0
47,2016-01-26-142,1.0
48,2016-01-26-142,16.7638329959
49,2016-01-26-142,1.0
50,2016-01-26-142,1.0
51,2016-01-26-142,73.1548665844
52,2016-01-26-142,1.0
53,2016-01-26-142,1.0
54,2016-01-26-142,1.0
55,2016-01-26-142,1.0
56,2016-01-26-142,1.0
57,2016-01-26-142,1.0
58,2016-01-26-142,1.0
59,2016-01-26-142,1.0
60,2016-01-26-142,2.31325035316
61,2016-01-26-142,1.0
